,article_id,text,label,source
5891,999001032,But I don’t think he can say it just [be]cause he’s trying to get the moderates and the gun-toting people in North Florida,Doubt,train
5892,999001032,whip them up,Repetition,train
5893,999001032,F***ed up,Loaded_Language,train
5894,999001032,a progressive,"Name_Calling,Labeling",train
5895,999001033,"a ""F***ed up,"" ""cracker state",Repetition,train
5896,999001033,The rules in Florida are f***ed up,Loaded_Language,train
5897,999001033,to appeal to white guilt,Repetition,train
5898,999001033,"if Gillum is elected, none of the things outlined in his platform would happen.
He says that “that’s not for [voters] to know",Doubt,train
5899,999001033,"Not for voters to know"" programs won't happen",Doubt,train
5900,999001033,"You whip 'em up.
The poor, the middle income.
You have to whip them up into a frenzy in order for them to vote","Exaggeration,Minimisation",train
5901,999001033,to appeal to white guilt,Loaded_Language,train
5902,999001033,a f***ed up ass state,Repetition,train
5903,999001033,a cracker state,Repetition,train
5904,999001033,But I don’t think he can say it just [be]cause he’s trying to get the moderates and the gun-toting people in North Florida,Doubt,train
5905,999001033,the gun-toting people,"Name_Calling,Labeling",train
5906,999001033,wall-to-wall coverage in the media eviscerating Gilllum,Loaded_Language,train
5907,999001033,white voters,"Name_Calling,Labeling",train
5908,999001033,"if Gillum is elected, none of the things outlined in his platform would happen",Appeal_to_fear-prejudice,train
5909,999001033,"a ""F***ed up"" ""cracker state",Loaded_Language,train
5910,999001033,racial slur,Loaded_Language,train
5911,999001188,He’ll be back,Thought-terminating_Cliches,train
5912,999001188,"Say, ‘Hola’ To Trump’s RAZOR Wire",Loaded_Language,train
5913,999001188,migrants taunting security forces,Loaded_Language,train
5914,999001188,the border-crashers,"Name_Calling,Labeling",train
5915,999001188,no climbers anymore under our Administration,Slogans,train
5916,999001188,They couldn’t have been more wrong,"Exaggeration,Minimisation",train
5917,999001188,knocked out,Loaded_Language,train
5918,999001188,border-crashers,Loaded_Language,train
5919,999001226,By the way,Thought-terminating_Cliches,train
5920,999001226,No evidence of fraud in #FloridaElection,Doubt,train
5921,999001226,"Why she wasn't fired a long time ago is beyond anyone's ability to answer, but Broward County election supervisor Brenda Snipes has resigned amid what is clearly voter fraud that she oversaw",Doubt,train
5922,999001226,"full of botched elections, legal disputes and blistering criticism",Loaded_Language,train
5923,999001226,passion and honor,Loaded_Language,train
5924,999001226,She should be ready for prison bars after the fiasco she has created,"Exaggeration,Minimisation",train
5925,999001226,"Now that federal prosecutors have gotten involved, perhaps it's time to quit talking about it and actually arrest this woman and charge her with crimes against the people of Broward County before more people end up dead in Broward County over their corrupt voting practices",Flag-Waving,train
5926,999001226,tumultuous election,Loaded_Language,train
5927,999001226,fiasco,Loaded_Language,train
5928,999001226,"a county whose supervisor of elections has a history of losing ballots and breaking laws by allowing illegal immigrants and felons to vote, as well as illegally destroying ballots",Flag-Waving,train
5929,999001226,"She ignored a court order, mixed invalid provisional ballots in with valid ones, and destroyed ballots, but don't worry, a Democrat attorney says that doing so has nothing to do with fraud or corruption",Doubt,train
5930,999001241,We need people in our country,Flag-Waving,train
5931,999001241,what appears to be voter fraud and election meddling and manipulation,Loaded_Language,train
5932,999001241,migrant caravan,Repetition,train
5933,999001287,GOP wants to Florida and Georgia stolen,Flag-Waving,train
5934,999001287,"Some people point to Brenda Snipes, Broward’s Elections chief, for her troubling history of election transgressions",Doubt,train
5935,999001287,Democratic ineptitude or deception,Loaded_Language,train
5936,999001287,"It looks like Democrats may have hurt their own interests by misleading their voters.
They may have believed that they were supplying the correct information, but they still should not have altered official documents without verifying that they were right, which they weren’t",Doubt,train
5937,999001287,"Bradley McVay, DOS interim general counsel, asked attorneys in Florida to investigate the conflicting dates.
“Altering a form in a manner that provides the incorrect date for a voter to cure a defect … imposes a burden on the voter significant enough to frustrate the voter’s ability to vote,” McVay wrote in a letter, sent on Nov. 9 and publicly released on Tuesday",Appeal_to_Authority,train
5938,999001293,This is a disgrace,Thought-terminating_Cliches,train
5939,999001293,Have you ever heard of a close election in which a recount and “found” ballots gave the Republican victory,Doubt,train
5940,999001293,Every vote must be counted,Thought-terminating_Cliches,train
5941,999001293,This is a disgrace,Loaded_Language,train
5942,999001293,outrage,Repetition,train
5943,999001293,back in play,Loaded_Language,train
5944,999001293,Mayor Gillum conceded on Election Day and now Broward County has put him ‘back in play.’ Bill Nelson conceded Election — now he’s back in play,Doubt,train
5945,999001293,This massive Democrat voter fraud could be the end of our free republic,Appeal_to_fear-prejudice,train
5946,999001293,This is an embarrassment to our County and to Democracy,Flag-Waving,train
5947,999001296,It is high time,Loaded_Language,train
5948,999001296,on a massive scale,"Exaggeration,Minimisation",train
5949,999001296,the Democrats are likewise working feverishly to overturn the will of the people,Flag-Waving,train
5950,999001296,"They are insane in their lust for power, and will destroy even our democratic system to get it","Exaggeration,Minimisation",train
5951,999001296,Republicans have pointed to embattled Broward Elections chief Brenda Snipes’ record of past election gaffes in arguing that the largely Democratic country is tilted against them — perhaps fraudulently so,Doubt,train
5952,999001296,embattled Broward Elections chief Brenda Snipes,"Name_Calling,Labeling",train
5953,999001296,past election gaffes,Loaded_Language,train
5954,999001296,point the finger,Loaded_Language,train
5955,999001296,"The information was sent on Nov. 9 by Bradley McVay, DOS’ interim general counsel, who asked that the altered dates be investigated.
“Altering a form in a manner that provides the incorrect date for a voter to cure a defect … imposes a burden on the voter significant enough to frustrate the voter’s ability to vote,” McVay wrote in a letter that was sent Nov. 9 and released publicly on Tuesday",Appeal_to_Authority,train
5956,999001296,massive,Loaded_Language,train
5957,999001296,a pro-jihad Marxist Democrat,"Name_Calling,Labeling",train
5958,999001296,insane,Loaded_Language,train
5959,999001296,a bigger problem is the fact they actually changed one of the DOE forms,"Whataboutism,Straw_Men,Red_Herring",train
5960,999001297,the migrant caravan,Repetition,train
5961,999001297,Climb Atop Fencing Effortlessly,Loaded_Language,train
5962,999001297,climbing effortlessly,Loaded_Language,train
5963,999001619,"The Guardian, an otherwise solid and reliable paper, has such a pervasive and unprofessionally personal hatred for Julian Assange that it has frequently dispensed with all journalistic standards in order to malign him",Doubt,train
5964,999001619,"the man who led Britain, on false pretences, into the largest crime against humanity in living memory – the attack on Iraq","Name_Calling,Labeling",train
5965,999001619,demonising,Loaded_Language,train
5966,999001619,aggressively exploited,Loaded_Language,train
5967,999001619,"According to Greenwald: “If Paul Manafort … visited Assange at the Embassy, there would be ample amounts of video and other photographic proof demonstrating that this happened.
The Guardian provides none of that",Doubt,train
5968,999001619,"It appears the Guardian has simply taken this story, provided by spooks, at face value.
Even if it later turns out that Manafort did visit Assange, the Guardian clearly had no compelling evidence for its claims when it published them.
That is profoundly irresponsible journalism – fake news – that should be of the gravest concern to readers",Doubt,train
5969,999001619,especial venom,Loaded_Language,train
5970,999001619,a platform overrun by Russian trolls,"Name_Calling,Labeling",train
5971,999001619,profoundly irresponsible journalism – fake news – that should be of the gravest concern to readers,"Name_Calling,Labeling",train
5972,999001619,apparently because maintenance of the Guardian’s reputation is more important than Assange’s fate and the right of journalists to dig up embarrassing secrets without fear of being imprisoned,Doubt,train
5973,999001619,"a high-level, Washington-based think-tank founded to drum up support for NATO and justify its imperialist agenda","Name_Calling,Labeling",train
5974,999001619,"Its job is to shore up a consensus on the left for attacks on leading threats to the existing, neoliberal order",Causal_Oversimplification,train
5975,999001619,vilification,Loaded_Language,train
5976,999001619,long-running vilification,Loaded_Language,train
5977,999001619,Donald Trump’s disgraced former campaign manager,"Name_Calling,Labeling",train
5978,999001619,is so full of holes that even hardened opponents of Assange in the corporate media are struggling to stand by it,"Exaggeration,Minimisation",train
5979,999001619,"Faced with the backlash, the Guardian quickly – and very quietly – rowed back its initial certainty that its story was based on verified facts.
Instead, it amended the text, without acknowledging it had done so, to attribute the claims to unnamed, and uncheckable, “sources",Doubt,train
5980,999001619,"The Guardian’s latest story provides a supposedly stronger foundation for an existing narrative: that Assange and Wikileaks knowingly published emails hacked by Russia from the Democratic party’s servers.
In truth, there is no public evidence that the emails were hacked, or that Russia was involved.
Central actors have suggested instead that the emails were leaked from within the Democratic party",Doubt,train
